REGION,DATE,PAIR_GROUP,ADEP,ADES,GCD,HFE_TYPE,N,N_VALID,N_NEG,N_HIGH,DIST_FLOWN,DIST_ACHIEVED,HFE
EUR,2025-10-30,mid_600,EGKK,LEBL,599.5207072037947,KEA,12,12,0,0,6285.637149028078,6239.507696961858,0.007393123673632429
EUR,2025-10-30,mid_600,EGKK,LEBL,599.5207072037947,KEP,12,12,0,0,6362.850971922245,6251.415202203393,0.01782568684280883
EUR,2025-10-30,mid_600,EGLL,LEBL,620.4042001816803,KEA,10,10,0,0,5433.04535637149,5406.54618310594,0.004901312662111801
EUR,2025-10-30,mid_600,EGLL,LEBL,620.4042001816803,KEP,10,10,0,0,5518.358531317495,5428.723838336772,0.016511190410485987
EUR,2025-10-30,mid_780_800,EHAM,LEMD,788.555992476814,KEA,12,12,0,0,8743.520518358531,8588.14592783963,0.018091750166381537
EUR,2025-10-30,mid_780_800,EHAM,LEMD,788.555992476814,KEP,12,12,0,0,8831.533477321815,8585.256889238337,0.02868598939563327
EUR,2025-10-30,mid_600,LEBL,EDDM,591.7150565426114,KEA,8,8,0,0,4438.444924406047,4145.121396691477,0.07076355542896606
EUR,2025-10-30,mid_600,LEBL,EDDM,591.7150565426114,KEP,8,8,0,0,4591.252699784017,4161.7420171626,0.10320454291740311
EUR,2025-10-30,mid_600,LEBL,EGKK,599.5207072037947,KEA,12,12,0,0,6688.984881209502,6346.40812871081,0.053979628405695035
EUR,2025-10-30,mid_600,LEBL,EGKK,599.5207072037947,KEP,12,12,0,0,6860.691144708422,6385.486190727301,0.07441954140801244
EUR,2025-10-30,mid_600,LEBL,EGLL,620.4042001816803,KEA,9,9,0,0,5138.768898488121,4928.416522135694,0.04268153379643147
EUR,2025-10-30,mid_600,LEBL,EGLL,620.4042001816803,KEP,9,9,0,0,5285.097192224622,4951.16675752706,0.06744479656030578
EUR,2025-10-30,mid_780_800,LEMD,EHAM,788.555992476814,KEA,12,12,0,0,8595.572354211663,8505.118431721141,0.010635233737976035
EUR,2025-10-30,mid_780_800,LEMD,EHAM,788.555992476814,KEP,12,12,0,0,8760.799136069114,8511.856398020744,0.029246585751406373
EUR,2025-10-30,short,LEMD,LPPT,277.2705349370813,KEA,20,20,0,0,4083.6933045356377,3977.348811457995,0.026737532491815763
EUR,2025-10-30,short,LEMD,LPPT,277.2705349370813,KEP,20,20,0,0,4225.701943844493,4023.638478905432,0.05021909050686624
EUR,2025-10-30,mid_780_800,LFPG,LPPT,794.5515241850889,KEA,6,6,0,0,4372.030237580993,4307.946827773438,0.014875626921485807
EUR,2025-10-30,mid_780_800,LFPG,LPPT,794.5515241850889,KEP,6,6,0,0,4468.142548596112,4318.998188382323,0.03453216549499194
EUR,2025-10-30,long,LGAV,LPPT,1551.464142665113,KEA,2,2,0,0,2984.8812095032395,2937.788955737775,0.016029828716419336
EUR,2025-10-30,long,LGAV,LPPT,1551.464142665113,KEP,2,2,0,0,2983.801295896328,2938.186774666369,0.015524718041499908
EUR,2025-10-30,short,LGAV,LTFM,298.9503370949186,KEA,11,11,0,0,2571.814254859611,2426.5886908012153,0.05984762255297782
EUR,2025-10-30,short,LGAV,LTFM,298.9503370949186,KEP,11,10,0,1,2509.719222462203,2214.3523318916223,0.13338748595543604
EUR,2025-10-30,short,LPPT,LEMD,277.2705349370813,KEA,20,20,0,0,4202.483801295896,4019.4172139618154,0.045545554887455486
EUR,2025-10-30,short,LPPT,LEMD,277.2705349370813,KEP,20,20,0,0,4460.583153347732,4102.754693973012,0.08721663517937683
EUR,2025-10-30,mid_780_800,LPPT,LFPG,794.5515241850889,KEA,6,6,0,0,4357.991360691145,4290.059924369509,0.01583461245745177
EUR,2025-10-30,mid_780_800,LPPT,LFPG,794.5515241850889,KEP,6,6,0,0,4425.4859611231095,4287.380162313508,0.032212165373988855
EUR,2025-10-30,long,LPPT,LGAV,1551.464142665113,KEA,2,2,0,0,3003.77969762419,2945.548062105444,0.019769372045867373
EUR,2025-10-30,long,LPPT,LGAV,1551.464142665113,KEP,2,2,0,0,3042.656587473002,2956.60044658447,0.029106449262681577
EUR,2025-10-30,long,LPPT,LTFM,1735.5424320463128,KEA,3,3,0,0,5070.7343412527,4972.870222278989,0.019679604453635147
EUR,2025-10-30,long,LPPT,LTFM,1735.5424320463128,KEP,3,3,0,0,5131.209503239741,4984.166522260527,0.029502020111584093
EUR,2025-10-30,short,LTFM,LGAV,298.9503370949186,KEA,10,10,0,0,2252.1598272138226,2210.9918793827933,0.018619673918712776
EUR,2025-10-30,short,LTFM,LGAV,298.9503370949186,KEP,10,10,0,0,2305.075593952484,2213.838336374556,0.04121224936746759
EUR,2025-10-30,long,LTFM,LPPT,1735.5424320463128,KEA,3,3,0,0,5068.574514038877,4966.526379818548,0.020547184574514876
EUR,2025-10-30,long,LTFM,LPPT,1735.5424320463128,KEP,3,3,0,0,5063.714902807775,4982.98163728922,0.016201798721151572
EUR,2025-10-31,mid_600,EDDM,LEBL,591.7150565426114,KEA,7,7,0,0,3891.4686825053996,3654.740764290361,0.06477283437666848
EUR,2025-10-31,mid_600,EDDM,LEBL,591.7150565426114,KEP,7,7,0,0,3923.8660907127423,3657.8318009046925,0.07273005001002275
EUR,2025-10-31,mid_600,EGKK,LEBL,599.5207072037947,KEA,13,13,0,0,6830.453563714902,6764.118821255803,0.009806856474881442
EUR,2025-10-31,mid_600,EGKK,LEBL,599.5207072037947,KEP,13,13,0,0,6892.5485961123095,6770.459358702858,0.01803263721722459
EUR,2025-10-31,mid_600,EGLL,LEBL,620.4042001816803,KEA,10,10,0,0,5454.64362850972,5411.746488539565,0.007926672112412936
EUR,2025-10-31,mid_600,EGLL,LEBL,620.4042001816803,KEP,10,10,0,0,5518.358531317495,5428.723838336772,0.016511190410485987
EUR,2025-10-31,mid_780_800,EHAM,LEMD,788.555992476814,KEA,11,11,0,0,8035.097192224623,7873.770623848908,0.02048911202557413
EUR,2025-10-31,mid_780_800,EHAM,LEMD,788.555992476814,KEP,11,11,0,0,8148.488120950322,7882.369899892781,0.03376119421408541
EUR,2025-10-31,mid_600,LEBL,EDDM,591.7150565426114,KEA,7,7,0,0,3852.5917926565867,3624.1793456800333,0.06302459817525796
EUR,2025-10-31,mid_600,LEBL,EDDM,591.7150565426114,KEP,7,7,0,0,3974.082073434125,3626.3127433451955,0.09590163747656244
EUR,2025-10-31,mid_600,LEBL,EGKK,599.5207072037947,KEA,13,13,0,0,7224.62203023758,6868.491671049195,0.051849864023200354
EUR,2025-10-31,mid_600,LEBL,EGKK,599.5207072037947,KEP,13,13,0,0,7436.2850971922235,6920.898689672333,0.07446813349384418
EUR,2025-10-31,mid_600,LEBL,EGLL,620.4042001816803,KEA,10,10,0,0,5710.043196544277,5470.075716350205,0.04386913319623753
EUR,2025-10-31,mid_600,LEBL,EGLL,620.4042001816803,KEP,10,10,0,0,5868.790496760259,5498.535268436291,0.06733706528161698
EUR,2025-10-31,mid_780_800,LEMD,EHAM,788.555992476814,KEA,11,11,0,0,7958.423326133909,7813.067176013112,0.018604236575240796
EUR,2025-10-31,mid_780_800,LEMD,EHAM,788.555992476814,KEP,11,11,0,0,8105.831533477322,7817.772230405463,0.03684672494697616
EUR,2025-10-31,short,LEMD,LPPT,277.2705349370813,KEA,18,18,0,0,3687.3650107991366,3583.705669604121,0.028925182688473106
EUR,2025-10-31,short,LEMD,LPPT,277.2705349370813,KEP,18,18,0,0,3777.5377969762426,3617.6964579213327,0.04418318145650946
EUR,2025-10-31,mid_780_800,LFPG,LPPT,794.5515241850889,KEA,7,7,0,0,5123.6501079913605,5018.6154997639715,0.020929000883277205
EUR,2025-10-31,mid_780_800,LFPG,LPPT,794.5515241850889,KEP,7,7,0,0,5195.464362850971,5018.865870823267,0.03518693198284972
EUR,2025-10-31,long,LGAV,LPPT,1551.464142665113,KEA,3,3,0,0,4471.382289416846,4407.239656363772,0.014553924463911683
EUR,2025-10-31,long,LGAV,LPPT,1551.464142665113,KEP,3,3,0,0,4544.816414686825,4423.004122129611,0.0275406237918141
EUR,2025-10-31,short,LGAV,LTFM,298.9503370949186,KEA,11,11,0,0,2762.9589632829375,2460.7292041899973,0.12282121843326754
EUR,2025-10-31,short,LGAV,LTFM,298.9503370949186,KEP,11,2,0,9,502.1598272138229,442.3904484515265,0.1351054910238314
EUR,2025-10-31,short,LPPT,LEMD,277.2705349370813,KEA,18,17,0,1,3482.1814254859614,3387.0619092529773,0.028083193865789946
EUR,2025-10-31,short,LPPT,LEMD,277.2705349370813,KEP,18,18,0,0,3997.840172786176,3685.186953610682,0.08484053132478442
EUR,2025-10-31,mid_780_800,LPPT,LFPG,794.5515241850889,KEA,7,7,0,0,5097.7321814254865,5006.763893266143,0.018169078889797685
EUR,2025-10-31,mid_780_800,LPPT,LFPG,794.5515241850889,KEP,7,7,0,0,5210.043196544277,5004.389623713998,0.04109463656781642
EUR,2025-10-31,long,LPPT,LGAV,1551.464142665113,KEA,3,3,0,0,4508.099352051836,4415.444179962984,0.020984337772701478
EUR,2025-10-31,long,LPPT,LGAV,1551.464142665113,KEP,3,3,0,0,4552.375809935205,4433.605158367574,0.02678873001207016
EUR,2025-10-31,long,LPPT,LTFM,1735.5424320463128,KEA,3,3,0,0,5096.112311015118,4964.78409005446,0.02645195009058643
EUR,2025-10-31,long,LPPT,LTFM,1735.5424320463128,KEP,3,3,0,0,5200.863930885529,4968.8332642868845,0.04669721326057519
EUR,2025-10-31,short,LTFM,LGAV,298.9503370949186,KEA,11,11,0,0,2495.680345572354,2433.0328834810803,0.025748711625154908
EUR,2025-10-31,short,LTFM,LGAV,298.9503370949186,KEP,11,11,0,0,2538.8768898488115,2442.1391737024887,0.03961187682832179
EUR,2025-10-31,long,LTFM,LPPT,1735.5424320463128,KEA,2,2,0,0,3395.7883369330452,3314.045513241369,0.024665570634160083
EUR,2025-10-31,long,LTFM,LPPT,1735.5424320463128,KEP,2,2,0,0,3421.1663066954643,3318.296965069388,0.031000643615971546
EUR,2025-11-01,mid_600,EDDM,LEBL,591.7150565426114,KEA,9,9,0,0,4907.6673866090705,4678.165725290781,0.049058044283804225
EUR,2025-11-01,mid_600,EDDM,LEBL,591.7150565426114,KEP,9,9,0,0,4998.380129589633,4696.445396166306,0.06429005512760688
EUR,2025-11-01,mid_600,EGKK,LEBL,599.5207072037947,KEA,10,10,0,0,5250.539956803456,5202.789443463617,0.009177867730132627
EUR,2025-11-01,mid_600,EGKK,LEBL,599.5207072037947,KEP,10,10,0,0,5324.51403887689,5211.957763042854,0.021595776664222743
EUR,2025-11-01,mid_600,EGLL,LEBL,620.4042001816803,KEA,8,8,0,0,4369.330453563714,4328.195594692956,0.009503927900392561
EUR,2025-11-01,mid_600,EGLL,LEBL,620.4042001816803,KEP,8,8,0,0,4414.14686825054,4340.751956281154,0.016908340469254934
EUR,2025-11-01,mid_780_800,EHAM,LEMD,788.555992476814,KEA,12,12,0,0,8733.261339092873,8541.584424534669,0.02244044020774827
EUR,2025-11-01,mid_780_800,EHAM,LEMD,788.555992476814,KEP,12,12,0,0,8740.280777537795,8547.82346842524,0.022515358421178355
EUR,2025-11-01,mid_600,LEBL,EDDM,591.7150565426114,KEA,8,8,0,0,4440.064794816414,4145.578689390346,0.07103618758455554
EUR,2025-11-01,mid_600,LEBL,EDDM,591.7150565426114,KEP,8,8,0,0,4522.138228941684,4156.671509938574,0.08792292538134938
EUR,2025-11-01,mid_600,LEBL,EGKK,599.5207072037947,KEA,10,10,0,0,5676.025917926565,5298.79886907475,0.07119104879662741
EUR,2025-11-01,mid_600,LEBL,EGKK,599.5207072037947,KEP,10,10,0,0,5815.874730021598,5336.957034644316,0.0897360972307697
EUR,2025-11-01,mid_600,LEBL,EGLL,620.4042001816803,KEA,8,8,0,0,4579.913606911447,4373.411304122072,0.04721767252824827
EUR,2025-11-01,mid_600,LEBL,EGLL,620.4042001816803,KEP,8,8,0,0,4696.544276457883,4401.037117801831,0.06714489124864453
EUR,2025-11-01,mid_780_800,LEMD,EHAM,788.555992476814,KEA,11,11,0,0,7858.5313174945995,7798.918018167846,0.00764379099612067
EUR,2025-11-01,mid_780_800,LEMD,EHAM,788.555992476814,KEP,11,11,0,0,8001.079913606911,7802.912646947929,0.02539657633313297
EUR,2025-11-01,short,LEMD,LPPT,277.2705349370813,KEA,17,17,0,0,3475.1619870410364,3406.3953083025817,0.0201875215629983
EUR,2025-11-01,short,LEMD,LPPT,277.2705349370813,KEP,17,17,0,0,3537.257019438446,3423.9923370353927,0.033079712585198706
EUR,2025-11-01,mid_780_800,LFPG,LPPT,794.5515241850889,KEA,5,5,0,0,3653.8876889848816,3591.259449065307,0.017439074176574643
EUR,2025-11-01,mid_780_800,LFPG,LPPT,794.5515241850889,KEP,5,5,0,0,3699.244060475162,3595.4156075977576,0.02887801139261792
EUR,2025-11-01,long,LGAV,LPPT,1551.464142665113,KEA,1,1,0,0,1484.341252699784,1469.102861327331,0.010372583005307856
EUR,2025-11-01,long,LGAV,LPPT,1551.464142665113,KEP,1,1,0,0,1497.3002159827213,1469.2215721100729,0.019111238499120553
EUR,2025-11-01,short,LGAV,LTFM,298.9503370949186,KEA,11,11,0,0,2572.894168466523,2421.6347023652847,0.062461718918009446
EUR,2025-11-01,short,LGAV,LTFM,298.9503370949186,KEP,11,8,0,3,2008.099352051836,1771.3205015907556,0.13367363514871422
EUR,2025-11-01,short,LPPT,LEMD,277.2705349370813,KEA,17,17,0,0,3524.8380129589636,3394.9975378726963,0.038244644845199405
